year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,candidate_num,party,writein,mode,candidatevotes,totalvotes,unofficial,version,Vote_Percent,candidate_scale,Vote_Percent_abs,Party_Label,text,Points,Year_Abrv
2016,Pennsylvania,PA,42,23,14,US Senate,statewide,gen,FALSE,Edward T. Clifford III,4,libertarian,FALSE,total,235142,6051856,FALSE,20171011,0.038854527,1,0.038854527,L,Edward T. Clifford III (L) 3.9%<br>,3.9%,16
2016,Pennsylvania,PA,42,23,14,US Senate,statewide,gen,FALSE,Patrick J. Toomey,-1,republican,FALSE,total,2951702,6051856,FALSE,20171011,-0.487735002,-1,0.487735002,R,Patrick J. Toomey (R) 48.8%<br>,48.8%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Thomas Dixon,2,democrat,FALSE,total,704540,2049893,FALSE,20171011,0.343695988,1,0.343695988,D,Thomas Dixon (D) 34.4%<br>,34.4%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Bill Bledsoe,4,libertarian,FALSE,total,24830,2049893,FALSE,20171011,0.012112827,1,0.012112827,L,Bill Bledsoe (L) 1.2%<br>,1.2%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Thomas Dixon,4,working families,FALSE,total,37610,2049893,FALSE,20171011,0.018347299,1,0.018347299,Other,Thomas Dixon (Other) 1.8%<br>,1.8%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Bill Bledsoe,4,constitution,FALSE,total,12652,2049893,FALSE,20171011,0.006172029,1,0.006172029,Other,Bill Bledsoe (Other) 0.6%<br>,0.6%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Tim Scott,-1,republican,FALSE,total,1241609,2049893,FALSE,20171011,-0.605694541,-1,0.605694541,R,Tim Scott (R) 60.6%<br>,60.6%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,1857,2049893,FALSE,20171011,0.000905901,1,0.000905901,Other,NA (Other) 0.1%<br>,0.1%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Rebel Michael Scarborough,4,american,FALSE,total,11923,2049893,FALSE,20171011,0.005816401,1,0.005816401,Other,Rebel Michael Scarborough (Other) 0.6%<br>,0.6%,16
2016,South Carolina,SC,45,57,48,US Senate,statewide,gen,FALSE,Thomas Dixon,4,green,FALSE,total,14872,2049893,FALSE,20171011,0.007255013,1,0.007255013,Other,Thomas Dixon (Other) 0.7%<br>,0.7%,16
2016,South Dakota,SD,46,45,37,US Senate,statewide,gen,FALSE,John R. Thune,-1,republican,FALSE,total,265516,369656,FALSE,20171011,-0.718278616,-1,0.718278616,R,John R. Thune (R) 71.8%<br>,71.8%,16
2016,South Dakota,SD,46,45,37,US Senate,statewide,gen,FALSE,Jay Williams,2,democrat,FALSE,total,104140,369656,FALSE,20171011,0.281721384,1,0.281721384,D,Jay Williams (D) 28.2%<br>,28.2%,16
2016,Utah,UT,49,87,67,US Senate,statewide,gen,FALSE,Mike Lee,-1,republican,FALSE,total,760220,1115583,FALSE,20171011,-0.681455347,-1,0.681455347,R,Mike Lee (R) 68.1%<br>,68.1%,16
2016,Utah,UT,49,87,67,US Senate,statewide,gen,FALSE,Bill Barron,4,none,FALSE,total,26166,1115583,FALSE,20171011,0.023455001,1,0.023455001,Other,Bill Barron (Other) 2.3%<br>,2.3%,16
2016,Utah,UT,49,87,67,US Senate,statewide,gen,FALSE,Stoney Fonua,3,independent american,FALSE,total,27339,1115583,FALSE,20171011,0.024506469,1,0.024506469,I,Stoney Fonua (I) 2.5%<br>,2.5%,16
2016,Utah,UT,49,87,67,US Senate,statewide,gen,FALSE,Misty K. Snow,2,democrat,FALSE,total,301858,1115583,FALSE,20171011,0.270583184,1,0.270583184,D,Misty K. Snow (D) 27.1%<br>,27.1%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Void Vote,4,,FALSE,total,466,320467,FALSE,20171011,0.001454128,1,0.001454128,Other,Void Vote (Other) 0.1%<br>,0.1%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Scott Milne,-1,republican,FALSE,total,103637,320467,FALSE,20171011,-0.323393672,-1,0.323393672,R,Scott Milne (R) 32.3%<br>,32.3%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Cris Ericson,4,united states marijuana,FALSE,total,9156,320467,FALSE,20171011,0.028570804,1,0.028570804,Other,Cris Ericson (Other) 2.9%<br>,2.9%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Jerry Trudell,3,independent,FALSE,total,5223,320467,FALSE,20171011,0.01629809,1,0.01629809,I,Jerry Trudell (I) 1.6%<br>,1.6%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Pete Diamondstone,4,liberty union,FALSE,total,3241,320467,FALSE,20171011,0.010113366,1,0.010113366,Other,Pete Diamondstone (Other) 1%<br>,1%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Blank Vote,4,,FALSE,total,6192,320467,FALSE,20171011,0.019321802,1,0.019321802,Other,Blank Vote (Other) 1.9%<br>,1.9%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,309,320467,FALSE,20171011,0.000964218,1,0.000964218,Other,NA (Other) 0.1%<br>,0.1%,16
2016,Vermont,VT,50,13,6,US Senate,statewide,gen,FALSE,Patrick J. Leahy,2,democrat,FALSE,total,192243,320467,FALSE,20171011,0.599883919,1,0.599883919,D,Patrick J. Leahy (D) 60%<br>,60%,16
2016,Washington,WA,53,91,73,US Senate,statewide,gen,FALSE,Chris Vance,-1,republican,FALSE,total,1329338,3243317,FALSE,20171011,-0.409869896,-1,0.409869896,R,Chris Vance (R) 41%<br>,41%,16
2016,Washington,WA,53,91,73,US Senate,statewide,gen,FALSE,Patty Murray,2,democrat,FALSE,total,1913979,3243317,FALSE,20171011,0.590130104,1,0.590130104,D,Patty Murray (D) 59%<br>,59%,16
2016,Wisconsin,WI,55,35,25,US Senate,statewide,gen,FALSE,Russ Feingold,2,democrat,FALSE,total,1380335,2948741,FALSE,20171011,0.468109949,1,0.468109949,D,Russ Feingold (D) 46.8%<br>,46.8%,16
2016,Wisconsin,WI,55,35,25,US Senate,statewide,gen,FALSE,Philip N. Anderson,4,libertarian,FALSE,total,87531,2948741,FALSE,20171011,0.029684194,1,0.029684194,L,Philip N. Anderson (L) 3%<br>,3%,16
2016,Wisconsin,WI,55,35,25,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,8,2948741,FALSE,20171011,2.71302E-06,1,2.71302E-06,Other,NA (Other) 0%<br>,0%,16
2016,Wisconsin,WI,55,35,25,US Senate,statewide,gen,FALSE,Ron Johnson,-1,republican,FALSE,total,1479471,2948741,FALSE,20171011,-0.501729721,-1,0.501729721,R,Ron Johnson (R) 50.2%<br>,50.2%,16
2016,Wisconsin,WI,55,35,25,US Senate,statewide,gen,FALSE,scatter,4,,FALSE,total,1396,2948741,FALSE,20171011,0.000473422,1,0.000473422,Other,scatter (Other) 0%<br>,0%,16
2018,Arizona,AZ,4,86,61,US Senate,statewide,gen,FALSE,Martha McSally,-1,republican,FALSE,total,1135200,2384308,FALSE,20190110,-0.476112985,-1,0.476112985,R,Martha McSally (R) 47.6%<br>,47.6%,18
2018,Arizona,AZ,4,86,61,US Senate,statewide,gen,FALSE,Kyrsten Sinema,2,democrat,FALSE,total,1191100,2384308,FALSE,20190110,0.499557943,1,0.499557943,D,Kyrsten Sinema (D) 50%<br>,50%,18
2018,Arizona,AZ,4,86,61,US Senate,statewide,gen,FALSE,Angela Green,4,green,FALSE,total,57442,2384308,FALSE,20190110,0.024091686,1,0.024091686,Other,Angela Green (Other) 2.4%<br>,2.4%,18
2018,Arizona,AZ,4,86,61,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,566,2384308,FALSE,20190110,0.000237385,1,0.000237385,Other,NA (Other) 0%<br>,0%,18
2018,California,CA,6,93,71,US Senate,statewide,gen,FALSE,Dianne Feinstein,2,democrat,FALSE,total,6019422,11113364,FALSE,20190110,0.541638157,1,0.541638157,D,Dianne Feinstein (D) 54.2%<br>,54.2%,18
2018,California,CA,6,93,71,US Senate,statewide,gen,FALSE,Kevin De Leon,2,democrat,FALSE,total,5093942,11113364,FALSE,20190110,0.458361843,1,0.458361843,D,Kevin De Leon (D) 45.8%<br>,45.8%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,Christopher S Murphy,2,democrat,FALSE,total,787685,1386840,FALSE,20190110,0.567971071,1,0.567971071,D,Christopher S Murphy (D) 56.8%<br>,56.8%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,Matthew Corey,-1,republican,FALSE,total,545717,1386840,FALSE,20190110,-0.393496726,-1,0.393496726,R,Matthew Corey (R) 39.3%<br>,39.3%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,Christopher S Murphy,4,working families,FALSE,total,37894,1386840,FALSE,20190110,0.027323988,1,0.027323988,Other,Christopher S Murphy (Other) 2.7%<br>,2.7%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,Richard Lion,4,libertarian,FALSE,total,8838,1386840,FALSE,20190110,0.006372761,1,0.006372761,L,Richard Lion (L) 0.6%<br>,0.6%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,Jeff Russell,4,green,FALSE,total,6618,1386840,FALSE,20190110,0.004772,1,0.004772,Other,Jeff Russell (Other) 0.5%<br>,0.5%,18
2018,Connecticut,CT,9,16,1,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,88,1386840,FALSE,20190110,6.34536E-05,1,6.34536E-05,Other,NA (Other) 0%<br>,0%,18
2018,Delaware,DE,10,51,11,US Senate,statewide,gen,FALSE,Thomas R Carper,2,democrat,FALSE,total,217385,362592,FALSE,20190110,0.599530602,1,0.599530602,D,Thomas R Carper (D) 60%<br>,60%,18
2018,Delaware,DE,10,51,11,US Senate,statewide,gen,FALSE,Robert B Arlett,-1,republican,FALSE,total,137127,362592,FALSE,20190110,-0.378185398,-1,0.378185398,R,Robert B Arlett (R) 37.8%<br>,37.8%,18
2018,Delaware,DE,10,51,11,US Senate,statewide,gen,FALSE,Demitri G Theodoropoulos,4,green,FALSE,total,4170,362592,FALSE,20190110,0.01150053,1,0.01150053,Other,Demitri G Theodoropoulos (Other) 1.2%<br>,1.2%,18
2018,Delaware,DE,10,51,11,US Senate,statewide,gen,FALSE,Nadine M Frost,4,libertarian,FALSE,total,3910,362592,FALSE,20190110,0.01078347,1,0.01078347,L,Nadine M Frost (L) 1.1%<br>,1.1%,18
2018,Florida,FL,12,59,43,US Senate,statewide,gen,FALSE,Rick Scott,-1,republican,FALSE,total,4099505,8190005,FALSE,20190110,-0.500549755,-1,0.500549755,R,Rick Scott (R) 50.1%<br>,50.1%,18
2018,Florida,FL,12,59,43,US Senate,statewide,gen,FALSE,Bill Nelson,2,democrat,FALSE,total,4089472,8190005,FALSE,20190110,0.499324726,1,0.499324726,D,Bill Nelson (D) 49.9%<br>,49.9%,18
2018,Florida,FL,12,59,43,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,1028,8190005,FALSE,20190110,0.000125519,1,0.000125519,Other,NA (Other) 0%<br>,0%,18
2018,Hawaii,HI,15,95,82,US Senate,statewide,gen,FALSE,Mazie K. Hirono,2,democrat,FALSE,total,276316,388351,FALSE,20190110,0.711510978,1,0.711510978,D,Mazie K. Hirono (D) 71.2%<br>,71.2%,18
2018,Hawaii,HI,15,95,82,US Senate,statewide,gen,FALSE,Ron Curtis,-1,republican,FALSE,total,112035,388351,FALSE,20190110,-0.288489022,-1,0.288489022,R,Ron Curtis (R) 28.8%<br>,28.8%,18
2018,Indiana,IN,18,32,22,US Senate,statewide,gen,FALSE,Mike Braun,-1,republican,FALSE,total,1158000,2282565,FALSE,20190110,-0.507323997,-1,0.507323997,R,Mike Braun (R) 50.7%<br>,50.7%,18
2018,Indiana,IN,18,32,22,US Senate,statewide,gen,FALSE,Joe Donnelly,2,democrat,FALSE,total,1023553,2282565,FALSE,20190110,0.448422279,1,0.448422279,D,Joe Donnelly (D) 44.8%<br>,44.8%,18
2018,Indiana,IN,18,32,22,US Senate,statewide,gen,FALSE,Lucy M. Brenton,4,libertarian,FALSE,total,100942,2282565,FALSE,20190110,0.044223056,1,0.044223056,L,Lucy M. Brenton (L) 4.4%<br>,4.4%,18
2018,Indiana,IN,18,32,22,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,70,2282565,FALSE,20190110,3.06673E-05,1,3.06673E-05,Other,NA (Other) 0%<br>,0%,18
2018,Maine,ME,23,11,2,US Senate,statewide,gen,FALSE,Eric L. Brakey,-1,republican,FALSE,total,223502,634409,FALSE,20190110,-0.352299542,-1,0.352299542,R,Eric L. Brakey (R) 35.2%<br>,35.2%,18
2018,Maine,ME,23,11,2,US Senate,statewide,gen,FALSE,"Angus S. King, Jr.",3,independent,FALSE,total,344575,634409,FALSE,20190110,0.543143303,1,0.543143303,I,"Angus S. King, Jr. (I) 54.3%<br>",54.3%,18
2018,Maine,ME,23,11,2,US Senate,statewide,gen,FALSE,Zak Ringelstein,2,democrat,FALSE,total,66268,634409,FALSE,20190110,0.104456273,1,0.104456273,D,Zak Ringelstein (D) 10.4%<br>,10.4%,18
2018,Maine,ME,23,11,2,US Senate,statewide,gen,FALSE,Others,4,NA,FALSE,total,64,634409,FALSE,20190110,0.000100881,1,0.000100881,Other,Others (Other) 0%<br>,0%,18
2018,Maryland,MD,24,52,52,US Senate,statewide,gen,FALSE,Tony Campbell,-1,republican,FALSE,total,697017,2299889,FALSE,20190110,-0.303065496,-1,0.303065496,R,Tony Campbell (R) 30.3%<br>,30.3%,18
2018,Maryland,MD,24,52,52,US Senate,statewide,gen,FALSE,Ben Cardin,2,democrat,FALSE,total,1491614,2299889,FALSE,20190110,0.648559126,1,0.648559126,D,Ben Cardin (D) 64.9%<br>,64.9%,18
2018,Maryland,MD,24,52,52,US Senate,statewide,gen,FALSE,Arvin Vohra,4,libertarian,FALSE,total,22943,2299889,FALSE,20190110,0.009975699,1,0.009975699,L,Arvin Vohra (L) 1%<br>,1%,18
2018,Maryland,MD,24,52,52,US Senate,statewide,gen,FALSE,Neal Simon,4,unaffiliated,FALSE,total,85964,2299889,FALSE,20190110,0.037377456,1,0.037377456,Other,Neal Simon (Other) 3.7%<br>,3.7%,18
2018,Maryland,MD,24,52,52,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,2351,2299889,FALSE,20190110,0.001022223,1,0.001022223,Other,NA (Other) 0.1%<br>,0.1%,18
2018,Massachusetts,MA,25,14,3,US Senate,statewide,gen,FALSE,Elizabeth A. Warren,2,democrat,FALSE,total,1633371,2707090,FALSE,20190110,0.603367823,1,0.603367823,D,Elizabeth A. Warren (D) 60.3%<br>,60.3%,18
2018,Massachusetts,MA,25,14,3,US Senate,statewide,gen,FALSE,Geoff Diehl,-1,republican,FALSE,total,979210,2707090,FALSE,20190110,-0.361720519,-1,0.361720519,R,Geoff Diehl (R) 36.2%<br>,36.2%,18
2018,Massachusetts,MA,25,14,3,US Senate,statewide,gen,FALSE,Shiva Ayyadurai,4,unenrolled,FALSE,total,91710,2707090,FALSE,20190110,0.033877706,1,0.033877706,Other,Shiva Ayyadurai (Other) 3.4%<br>,3.4%,18
2018,Massachusetts,MA,25,14,3,US Senate,statewide,gen,FALSE,Others,4,NA,FALSE,total,2799,2707090,FALSE,20190110,0.001033952,1,0.001033952,Other,Others (Other) 0.1%<br>,0.1%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,John James,-1,republican,FALSE,total,1938818,4237271,FALSE,20190110,-0.457562898,-1,0.457562898,R,John James (R) 45.8%<br>,45.8%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,Debbie Stabenow,2,democrat,FALSE,total,2214478,4237271,FALSE,20190110,0.522618921,1,0.522618921,D,Debbie Stabenow (D) 52.3%<br>,52.3%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,George E. Huffman III,4,us taxpayers,FALSE,total,27251,4237271,FALSE,20190110,0.006431262,1,0.006431262,Other,George E. Huffman III (Other) 0.6%<br>,0.6%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,Marcia Squier,4,green,FALSE,total,40204,4237271,FALSE,20190110,0.009488182,1,0.009488182,Other,Marcia Squier (Other) 0.9%<br>,0.9%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,John Howard Wilhelm,4,natural law,FALSE,total,16502,4237271,FALSE,20190110,0.003894488,1,0.003894488,Other,John Howard Wilhelm (Other) 0.4%<br>,0.4%,18
2018,Michigan,MI,26,34,23,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,18,4237271,FALSE,20190110,4.24802E-06,1,4.24802E-06,Other,NA (Other) 0%<br>,0%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,FALSE,Jim Newberger,-1,republican,FALSE,total,940437,2595948,FALSE,20190110,-0.362271124,-1,0.362271124,R,Jim Newberger (R) 36.2%<br>,36.2%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,FALSE,Amy Klobuchar,4,democratic-farmer-labor,FALSE,total,1566174,2595948,FALSE,20190110,0.603314858,1,0.603314858,Other,Amy Klobuchar (Other) 60.3%<br>,60.3%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,FALSE,Dennis Schuller,4,legal marijuana now,FALSE,total,66236,2595948,FALSE,20190110,0.025515149,1,0.025515149,Other,Dennis Schuller (Other) 2.6%<br>,2.6%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,FALSE,Paula M Overby,4,minnesota green,FALSE,total,23101,2595948,FALSE,20190110,0.008898869,1,0.008898869,Other,Paula M Overby (Other) 0.9%<br>,0.9%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,931,2595948,FALSE,20190110,0.000358636,1,0.000358636,Other,NA (Other) 0%<br>,0%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,TRUE,Karin Housley,-1,republican,FALSE,total,1095777,2587356,FALSE,20190110,-0.423512265,-1,0.423512265,R,Karin Housley (R) 42.4%<br>,42.4%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,TRUE,Tina Smith,4,democratic-farmer-labor,FALSE,total,1370540,2587356,FALSE,20190110,0.529706774,1,0.529706774,Other,Tina Smith (Other) 53%<br>,53%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,TRUE,Sarah Wellington,4,legal marijuana now,FALSE,total,95614,2587356,FALSE,20190110,0.036954327,1,0.036954327,Other,Sarah Wellington (Other) 3.7%<br>,3.7%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,TRUE,Jerry Trooien,4,unaffiliated,FALSE,total,24324,2587356,FALSE,20190110,0.009401103,1,0.009401103,Other,Jerry Trooien (Other) 0.9%<br>,0.9%,18
2018,Minnesota,MN,27,41,33,US Senate,statewide,gen,TRUE,NA,4,NA,TRUE,total,1101,2587356,FALSE,20190110,0.000425531,1,0.000425531,Other,NA (Other) 0%<br>,0%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,FALSE,David Baria,2,democrat,FALSE,total,369567,936215,FALSE,20190110,0.394745865,1,0.394745865,D,David Baria (D) 39.5%<br>,39.5%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,FALSE,Roger F. Wicker,-1,republican,FALSE,total,547619,936215,FALSE,20190110,-0.584928676,-1,0.584928676,R,Roger F. Wicker (R) 58.5%<br>,58.5%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,FALSE,Danny Bedwell,4,libertarian,FALSE,total,12981,936215,FALSE,20190110,0.013865405,1,0.013865405,L,Danny Bedwell (L) 1.4%<br>,1.4%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,FALSE,Shawn O'Hara,4,reform,FALSE,total,6048,936215,FALSE,20190110,0.006460055,1,0.006460055,Other,Shawn O'Hara (Other) 0.6%<br>,0.6%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,TRUE,Cindy Hyde-Smith,-1,republican,FALSE,total,486769,1843803,FALSE,20190110,-0.264002716,-1,0.264002716,R,Cindy Hyde-Smith (R) 26.4%<br>,26.4%,18
2018,Mississippi,MS,28,64,46,US Senate,statewide,gen,TRUE,Mike Espy,2,democrat,FALSE,total,420819,1843803,FALSE,20190110,0.228234253,1,0.228234253,D,Mike Espy (D) 22.8%<br>,22.8%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,Josh Hawley,-1,republican,FALSE,total,1254927,2442289,FALSE,20190110,-0.513832311,-1,0.513832311,R,Josh Hawley (R) 51.4%<br>,51.4%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,Claire McCaskill,2,democrat,FALSE,total,1112935,2442289,FALSE,20190110,0.455693409,1,0.455693409,D,Claire McCaskill (D) 45.6%<br>,45.6%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,Japheth Campbell,4,libertarian,FALSE,total,27316,2442289,FALSE,20190110,0.01118459,1,0.01118459,L,Japheth Campbell (L) 1.1%<br>,1.1%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,Jo Crain,4,green,FALSE,total,12706,2442289,FALSE,20190110,0.005202497,1,0.005202497,Other,Jo Crain (Other) 0.5%<br>,0.5%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,Craig O'Dear,3,independent,FALSE,total,34398,2442289,FALSE,20190110,0.014084328,1,0.014084328,I,Craig O'Dear (I) 1.4%<br>,1.4%,18
2018,Missouri,MO,29,43,34,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,7,2442289,FALSE,20190110,2.86616E-06,1,2.86616E-06,Other,NA (Other) 0%<br>,0%,18
2018,Montana,MT,30,81,64,US Senate,statewide,gen,FALSE,Jon Tester,2,democrat,FALSE,total,253876,504384,FALSE,20190110,0.503338726,1,0.503338726,D,Jon Tester (D) 50.3%<br>,50.3%,18
2018,Montana,MT,30,81,64,US Senate,statewide,gen,FALSE,Rick Breckenridge,4,libertarian,FALSE,total,14545,504384,FALSE,20190110,0.028837156,1,0.028837156,L,Rick Breckenridge (L) 2.9%<br>,2.9%,18
2018,Montana,MT,30,81,64,US Senate,statewide,gen,FALSE,Matt Rosendale,-1,republican,FALSE,total,235963,504384,FALSE,20190110,-0.467824118,-1,0.467824118,R,Matt Rosendale (R) 46.8%<br>,46.8%,18
2018,Nebraska,NE,31,46,35,US Senate,statewide,gen,FALSE,Deb Fischer,-1,republican,FALSE,total,403151,698883,FALSE,20190110,-0.576850489,-1,0.576850489,R,Deb Fischer (R) 57.7%<br>,57.7%,18
2018,Nebraska,NE,31,46,35,US Senate,statewide,gen,FALSE,Jane Raybould,2,democrat,FALSE,total,269917,698883,FALSE,20190110,0.386211998,1,0.386211998,D,Jane Raybould (D) 38.6%<br>,38.6%,18
2018,Nebraska,NE,31,46,35,US Senate,statewide,gen,FALSE,Jim Schultz,4,libertarian,FALSE,total,25349,698883,FALSE,20190110,0.036270735,1,0.036270735,L,Jim Schultz (L) 3.6%<br>,3.6%,18
2018,Nebraska,NE,31,46,35,US Senate,statewide,gen,FALSE,NA,4,NA,TRUE,total,466,698883,FALSE,20190110,0.000666778,1,0.000666778,Other,NA (Other) 0.1%<br>,0.1%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,Jacky Rosen,2,democrat,FALSE,total,490071,972132,FALSE,20190110,0.504119811,1,0.504119811,D,Jacky Rosen (D) 50.4%<br>,50.4%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,Dean Heller,-1,republican,FALSE,total,441202,972132,FALSE,20190110,-0.453849889,-1,0.453849889,R,Dean Heller (R) 45.4%<br>,45.4%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,None of these Candidates,4,NA,FALSE,total,15303,972132,FALSE,20190110,0.015741689,1,0.015741689,Other,None of these Candidates (Other) 1.6%<br>,1.6%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,Barry Michaels,3,independent,FALSE,total,9269,972132,FALSE,20190110,0.009534713,1,0.009534713,I,Barry Michaels (I) 1%<br>,1%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,Tim Hagan,4,libertarian,FALSE,total,9196,972132,FALSE,20190110,0.009459621,1,0.009459621,L,Tim Hagan (L) 0.9%<br>,0.9%,18
2018,Nevada,NV,32,88,65,US Senate,statewide,gen,FALSE,Kamau A. Bakari,3,independent american,FALSE,total,7091,972132,FALSE,20190110,0.007294277,1,0.007294277,I,Kamau A. Bakari (I) 0.7%<br>,0.7%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Robert Menendez,2,democrat,FALSE,total,1711654,3169310,FALSE,20190110,0.540071498,1,0.540071498,D,Robert Menendez (D) 54%<br>,54%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Bob Hugin,-1,republican,FALSE,total,1357355,3169310,FALSE,20190110,-0.428280919,-1,0.428280919,R,Bob Hugin (R) 42.8%<br>,42.8%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Madelyn R. Hoffman,4,green,FALSE,total,25150,3169310,FALSE,20190110,0.007935481,1,0.007935481,Other,Madelyn R. Hoffman (Other) 0.8%<br>,0.8%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Murray Sabrin,4,libertarian,FALSE,total,21212,3169310,FALSE,20190110,0.006692939,1,0.006692939,L,Murray Sabrin (L) 0.7%<br>,0.7%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Natalie Lynn Rivera,4,for the people,FALSE,total,19897,3169310,FALSE,20190110,0.006278023,1,0.006278023,Other,Natalie Lynn Rivera (Other) 0.6%<br>,0.6%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Tricia Flanagan,4,new day nj,FALSE,total,16101,3169310,FALSE,20190110,0.005080286,1,0.005080286,Other,Tricia Flanagan (Other) 0.5%<br>,0.5%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Kevin Kimple,4,make it simple,FALSE,total,9087,3169310,FALSE,20190110,0.002867186,1,0.002867186,Other,Kevin Kimple (Other) 0.3%<br>,0.3%,18
2018,New Jersey,NJ,34,22,12,US Senate,statewide,gen,FALSE,Hank Schroeder,4,economic growth,FALSE,total,8854,3169310,FALSE,20190110,0.002793668,1,0.002793668,Other,Hank Schroeder (Other) 0.3%<br>,0.3%,18
2018,New Mexico,NM,35,85,66,US Senate,statewide,gen,FALSE,Martin T Heinrich,2,democrat,FALSE,total,376998,697012,FALSE,20190110,0.540877345,1,0.540877345,D,Martin T Heinrich (D) 54.1%<br>,54.1%,18
